,zip_code,latitude,longitude,city,state,county,longlat,year,disease,population,obs_rate,exp_rate
3664,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,40.75673:-73.043481,2011,Gastroenteritis,78,0,137.83
3665,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,40.75673:-73.043481,2011,Urinary Tract Infection,78,2564.1,70.45
3666,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,40.75673:-73.043481,2011,Pediatric Quality Overall Composite,39,0,265.5
3667,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,40.75673:-73.043481,2011,Pediatric Quality Acute Composite,39,0,78.49
3668,11715,40.75673,-73.043481,Blue Point,NY,Suffolk,40.75673:-73.043481,2011,Pediatric Quality Chronic Composite,39,0,187.02
3669,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Asthma,6897,347.98,471.12
3670,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Asthma,8182,317.77,454
3671,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Diabetes Short-term Complications,3861,259,33.21
3672,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Diabetes Short-term Complications,5078,315.08,31.71
3673,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Gastroenteritis,8712,298.44,197.96
3674,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Gastroenteritis,10003,169.95,202.89
3675,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Urinary Tract Infection,8712,309.92,108.94
3676,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Urinary Tract Infection,10003,89.97,81.2
3677,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Pediatric Quality Overall Composite,3861,725.2,431.92
3678,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Pediatric Quality Overall Composite,5078,649.86,427.39
3679,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Pediatric Quality Acute Composite,3861,207.2,105.21
3680,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Pediatric Quality Acute Composite,5078,78.77,105.36
3681,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2011,Pediatric Quality Chronic Composite,3861,518,326.71
3682,11717,40.780882,-73.250336,Brentwood,NY,Suffolk,40.780882:-73.250336,2012,Pediatric Quality Chronic Composite,5078,571.09,322.03
3683,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Asthma,835,119.76,290.15
3684,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Asthma,977,204.71,288.05
3685,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Diabetes Short-term Complications,521,0,37.06
3686,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Diabetes Short-term Complications,649,0,35.73
3687,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Gastroenteritis,1011,0,147.48
3688,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Gastroenteritis,1147,348.74,136.95
3689,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Urinary Tract Infection,1011,0,72.22
3690,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Urinary Tract Infection,1147,87.18,59.42
3691,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Overall Composite,521,191.94,287.88
3692,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Overall Composite,649,308.17,294.4
3693,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Acute Composite,521,0,78.91
3694,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Acute Composite,649,308.17,80.4
3695,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Chronic Composite,521,191.94,208.97
3696,11720,40.922326,-72.637078,Centereach,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Chronic Composite,649,0,214
3697,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Asthma,43,0,213.42
3698,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Diabetes Short-term Complications,28,0,56.39
3699,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Gastroenteritis,54,1851.85,120.05
3700,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Urinary Tract Infection,54,0,58.59
3701,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Pediatric Quality Overall Composite,28,0,270.13
3702,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Pediatric Quality Acute Composite,28,0,84.49
3703,11721,40.893197,-73.370462,Centerport,NY,Suffolk,40.893197:-73.370462,2012,Pediatric Quality Chronic Composite,28,0,185.64
3704,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Asthma,3740,454.55,464.07
3705,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Asthma,4487,356.59,453.53
3706,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Diabetes Short-term Complications,2211,0,34.56
3707,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Diabetes Short-term Complications,2852,0,33.03
3708,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Gastroenteritis,4663,150.12,186.03
3709,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Gastroenteritis,5398,92.63,189.95
3710,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Urinary Tract Infection,4663,235.9,99.33
3711,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Urinary Tract Infection,5398,148.2,74.79
3712,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Pediatric Quality Overall Composite,2211,497.51,433.03
3713,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Pediatric Quality Overall Composite,2852,420.76,429.26
3714,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Pediatric Quality Acute Composite,2211,45.23,99.17
3715,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Pediatric Quality Acute Composite,2852,70.13,99.33
3716,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2011,Pediatric Quality Chronic Composite,2211,452.28,333.86
3717,11722,40.78193,-73.196148,Central Islip,NY,Suffolk,40.78193:-73.196148,2012,Pediatric Quality Chronic Composite,2852,350.63,329.93
3718,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Asthma,1681,356.93,416.52
3719,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Asthma,2074,192.86,400.99
3720,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Diabetes Short-term Complications,1029,0,36.04
3721,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Diabetes Short-term Complications,1401,0,34.68
3722,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Gastroenteritis,2053,340.96,173.5
3723,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Gastroenteritis,2497,120.14,175.35
3724,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Urinary Tract Infection,2053,340.96,93.16
3725,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Urinary Tract Infection,2497,80.1,70.98
3726,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Pediatric Quality Overall Composite,1029,388.73,403.93
3727,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Pediatric Quality Overall Composite,1401,142.76,396.83
3728,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Pediatric Quality Acute Composite,1029,194.36,98.18
3729,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Pediatric Quality Acute Composite,1401,0,96.71
3730,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2011,Pediatric Quality Chronic Composite,1029,194.36,305.76
3731,11726,40.68022,-73.394762,Copiague,NY,Suffolk,40.68022:-73.394762,2012,Pediatric Quality Chronic Composite,1401,142.76,300.12
3732,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Asthma,1107,90.33,341.01
3733,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Asthma,1265,395.26,351.98
3734,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Diabetes Short-term Complications,725,0,37.31
3735,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Diabetes Short-term Complications,868,0,36.27
3736,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Gastroenteritis,1340,149.25,139.31
3737,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Gastroenteritis,1517,65.92,134.47
3738,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Urinary Tract Infection,1340,0,63.5
3739,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Urinary Tract Infection,1517,65.92,53.92
3740,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Overall Composite,725,275.86,330.74
3741,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Overall Composite,868,115.21,346.31
3742,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Acute Composite,725,137.93,79.18
3743,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Acute Composite,868,0,79.71
3744,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Chronic Composite,725,137.93,251.56
3745,11727,40.922326,-72.637078,Coram,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Chronic Composite,868,115.21,266.59
3746,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Asthma,943,0,324.42
3747,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Asthma,1209,248.14,317.35
3748,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Diabetes Short-term Complications,625,0,36.63
3749,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Diabetes Short-term Complications,843,0,35.43
3750,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Gastroenteritis,1122,0,134.08
3751,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Gastroenteritis,1409,70.97,125.39
3752,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Urinary Tract Infection,1122,267.38,61.12
3753,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Urinary Tract Infection,1409,70.97,49.79
3754,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Pediatric Quality Overall Composite,625,320,328.2
3755,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Pediatric Quality Overall Composite,843,355.87,324.19
3756,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Pediatric Quality Acute Composite,625,320,80.6
3757,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Pediatric Quality Acute Composite,843,0,76.17
3758,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2011,Pediatric Quality Chronic Composite,625,0,247.61
3759,11729,40.762574,-73.323061,Deer Park,NY,Suffolk,40.762574:-73.323061,2012,Pediatric Quality Chronic Composite,843,355.87,248.03
3760,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Asthma,225,444.44,243.15
3761,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Asthma,260,384.62,250.72
3762,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Diabetes Short-term Complications,164,0,38.23
3763,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Diabetes Short-term Complications,193,0,38.89
3764,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Gastroenteritis,269,0,124.21
3765,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Gastroenteritis,302,0,112.62
3766,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Urinary Tract Infection,269,0,60.51
3767,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Urinary Tract Infection,302,331.13,48.68
3768,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Pediatric Quality Overall Composite,164,609.76,293.18
3769,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Pediatric Quality Overall Composite,193,518.13,282.71
3770,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Pediatric Quality Acute Composite,164,0,77.99
3771,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Pediatric Quality Acute Composite,193,0,72.76
3772,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2011,Pediatric Quality Chronic Composite,164,609.76,215.2
3773,11730,40.724146,-73.175926,East Islip,NY,Suffolk,40.724146:-73.175926,2012,Pediatric Quality Chronic Composite,193,518.13,209.95
3774,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Asthma,502,199.2,252.49
3775,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Diabetes Short-term Complications,356,0,40.17
3776,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Gastroenteritis,567,0,121.2
3777,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Urinary Tract Infection,567,0,55.05
3778,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Pediatric Quality Overall Composite,356,280.9,280.71
3779,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Pediatric Quality Acute Composite,356,0,78.24
3780,11731,40.856997,-73.314561,East Northport,NY,Suffolk,40.856997:-73.314561,2012,Pediatric Quality Chronic Composite,356,280.9,202.48
3781,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Asthma,140,0,188.49
3782,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Diabetes Short-term Complications,108,0,49.91
3783,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Gastroenteritis,156,0,94.76
3784,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Urinary Tract Infection,156,1282.05,45.46
3785,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Overall Composite,108,1851.85,246.76
3786,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Acute Composite,108,1851.85,71.72
3787,11733,40.922326,-72.637078,East Setauket,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Chronic Composite,108,0,175.03
3788,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Asthma,743,269.18,367.04
3789,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Asthma,923,433.37,336.95
3790,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Diabetes Short-term Complications,464,0,35.92
3791,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Diabetes Short-term Complications,620,0,36.01
3792,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Gastroenteritis,891,0,159.7
3793,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Gastroenteritis,1082,92.42,148.5
3794,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Urinary Tract Infection,891,224.47,83.03
3795,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Urinary Tract Infection,1082,92.42,61.36
3796,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Overall Composite,464,431.03,343.76
3797,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Overall Composite,620,161.29,332.84
3798,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Acute Composite,464,0,87.7
3799,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Acute Composite,620,0,83.68
3800,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2011,Pediatric Quality Chronic Composite,464,431.03,256.06
3801,11735,40.754757,-73.601772,Farmingdale,NY,Nassau,40.754757:-73.601772,2012,Pediatric Quality Chronic Composite,620,161.29,249.16
3802,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Asthma,536,0,267.6
3803,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Asthma,650,461.54,274.53
3804,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Diabetes Short-term Complications,340,0,37.68
3805,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Diabetes Short-term Complications,440,0,36.92
3806,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Gastroenteritis,644,155.28,134.23
3807,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Gastroenteritis,744,268.82,127.63
3808,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Urinary Tract Infection,644,0,65.04
3809,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Urinary Tract Infection,744,0,56.79
3810,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Overall Composite,340,294.12,279.47
3811,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Overall Composite,440,227.27,285.25
3812,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Acute Composite,340,294.12,78.9
3813,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Acute Composite,440,0,78.76
3814,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2011,Pediatric Quality Chronic Composite,340,0,200.57
3815,11738,40.922326,-72.637078,Farmingville,NY,Suffolk,40.922326:-72.637078,2012,Pediatric Quality Chronic Composite,440,227.27,206.49
3816,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Asthma,154,0,314.18
3817,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Diabetes Short-term Complications,98,0,36.94
3818,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Gastroenteritis,206,485.44,153.93
3819,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Urinary Tract Infection,206,0,78.06
3820,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Pediatric Quality Overall Composite,98,0,323.36
3821,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Pediatric Quality Acute Composite,98,0,85.44
3822,11740,40.866948,-73.362512,Greenlawn,NY,Suffolk,40.866948:-73.362512,2011,Pediatric Quality Chronic Composite,98,0,237.92
3823,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Asthma,573,174.52,214.74
3824,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Diabetes Short-term Complications,430,0,41.7
3825,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Gastroenteritis,672,297.62,112.6
3826,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Urinary Tract Infection,672,0,51.16
3827,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Pediatric Quality Overall Composite,430,465.12,252.92
3828,11741,40.78791,-73.066689,Holbrook,NY,Suffolk,40.78791:-73.066689,2011,Pediatric Quality Acute Composite,430,232.56,72.42
